iso3_code,year,value,unit,source,entity_name
ITA,2002,37340425316.76459,constant USD (2022),Out-of-pocket,Italy
ITA,2003,36603484096.644005,constant USD (2022),Out-of-pocket,Italy
ITA,2004,37254410384.91201,constant USD (2022),Out-of-pocket,Italy
ITA,2005,36297607752.571846,constant USD (2022),Out-of-pocket,Italy
ITA,2006,36880241933.6969,constant USD (2022),Out-of-pocket,Italy
ITA,2007,36431425830.46359,constant USD (2022),Out-of-pocket,Italy
ITA,2008,37529296322.34666,constant USD (2022),Out-of-pocket,Italy
ITA,2009,36111295572.88437,constant USD (2022),Out-of-pocket,Italy
ITA,2010,36380804697.49248,constant USD (2022),Out-of-pocket,Italy
ITA,2011,38648333637.62649,constant USD (2022),Out-of-pocket,Italy
ITA,2012,37634234456.23958,constant USD (2022),Out-of-pocket,Italy
ITA,2013,37144655345.041595,constant USD (2022),Out-of-pocket,Italy
ITA,2014,38064085069.80123,constant USD (2022),Out-of-pocket,Italy
ITA,2015,39887604337.25343,constant USD (2022),Out-of-pocket,Italy
ITA,2016,39560581143.644936,constant USD (2022),Out-of-pocket,Italy
ITA,2017,40828793206.252914,constant USD (2022),Out-of-pocket,Italy
ITA,2018,40784660647.061745,constant USD (2022),Out-of-pocket,Italy
ITA,2019,40704588212.91555,constant USD (2022),Out-of-pocket,Italy
ITA,2020,37680899616.23202,constant USD (2022),Out-of-pocket,Italy
ITA,2021,41960521412.83017,constant USD (2022),Out-of-pocket,Italy
ITA,2022,42073494351.44857,constant USD (2022),Out-of-pocket,Italy
ITA,2023,40653085738.75822,constant USD (2022),Out-of-pocket,Italy
KAZ,2000,1366255444.2286582,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2001,1139135974.4156349,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2002,1399610787.408101,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2003,1529473313.4858692,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2004,1652000888.425746,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2005,1488582641.6579227,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2006,1296292915.729481,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2007,1184079759.92498,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2008,997481405.5488873,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2009,1084484071.828673,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2010,1119776785.610088,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2011,1031654047.9011632,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2012,1429888372.49007,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2013,1238586086.3158047,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2014,1323391727.3859284,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2015,1842224358.660169,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2016,2325469866.819131,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2017,2002247690.968612,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2018,1939246745.1470785,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2019,2028220008.9618764,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2020,2181387712.673236,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2021,2146446412.5380092,constant USD (2022),Out-of-pocket,Kazakhstan
KAZ,2022,2603965968.7286086,constant USD (2022),Out-of-pocket,Kazakhstan
KGZ,2000,113435206.10732388,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2001,119162901.11328273,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2002,124305139.28764524,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2003,166826178.28440812,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2004,173476262.24655804,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2005,190020566.82182348,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2006,201173366.3448316,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2007,199458086.0993602,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2008,229083644.3031254,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2009,197554560.9104818,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2010,221199821.0528671,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2011,242165434.02862355,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2012,287720234.78639156,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2013,329561880.1994711,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2014,373849305.6964355,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2015,365386157.161182,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2016,358698697.19209427,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2017,357125600.6142405,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2018,253837537.9789795,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2019,223325660.43605703,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2020,239678094.71329173,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2021,232772650.47577557,constant USD (2022),Out-of-pocket,Kyrgyz Republic
KGZ,2022,229133357.6636843,constant USD (2022),Out-of-pocket,Kyrgyz Republic
LVA,2000,521210485.2621968,constant USD (2022),Out-of-pocket,Latvia
LVA,2001,603229982.3450576,constant USD (2022),Out-of-pocket,Latvia
LVA,2002,628413765.7902404,constant USD (2022),Out-of-pocket,Latvia
LVA,2003,661178877.9504197,constant USD (2022),Out-of-pocket,Latvia
LVA,2004,678046773.2639979,constant USD (2022),Out-of-pocket,Latvia
LVA,2005,724399216.1394118,constant USD (2022),Out-of-pocket,Latvia
LVA,2006,677374165.4022176,constant USD (2022),Out-of-pocket,Latvia
LVA,2007,744656920.4545655,constant USD (2022),Out-of-pocket,Latvia
LVA,2008,739260174.234994,constant USD (2022),Out-of-pocket,Latvia
LVA,2009,719431065.4842961,constant USD (2022),Out-of-pocket,Latvia
LVA,2010,659054925.3586627,constant USD (2022),Out-of-pocket,Latvia
LVA,2011,585314178.9133645,constant USD (2022),Out-of-pocket,Latvia
LVA,2012,653108300.5322264,constant USD (2022),Out-of-pocket,Latvia
LVA,2013,677419517.1799327,constant USD (2022),Out-of-pocket,Latvia
LVA,2014,708780865.64029,constant USD (2022),Out-of-pocket,Latvia
LVA,2015,788233689.8258755,constant USD (2022),Out-of-pocket,Latvia
LVA,2016,937428666.51275,constant USD (2022),Out-of-pocket,Latvia
LVA,2017,908608526.8835596,constant USD (2022),Out-of-pocket,Latvia
LVA,2018,919038339.7566736,constant USD (2022),Out-of-pocket,Latvia
LVA,2019,888299388.158169,constant USD (2022),Out-of-pocket,Latvia
LVA,2020,854203249.2280065,constant USD (2022),Out-of-pocket,Latvia
LVA,2021,965101605.8041356,constant USD (2022),Out-of-pocket,Latvia
LVA,2022,947072728.7852876,constant USD (2022),Out-of-pocket,Latvia
LTU,2000,511004825.8122767,constant USD (2022),Out-of-pocket,Lithuania
LTU,2001,536436818.3860585,constant USD (2022),Out-of-pocket,Lithuania
LTU,2002,543080011.6519346,constant USD (2022),Out-of-pocket,Lithuania
LTU,2003,570988247.5271081,constant USD (2022),Out-of-pocket,Lithuania
LTU,2004,738028522.9774809,constant USD (2022),Out-of-pocket,Lithuania
LTU,2005,811299851.3162047,constant USD (2022),Out-of-pocket,Lithuania
LTU,2006,876324019.8604476,constant USD (2022),Out-of-pocket,Lithuania
LTU,2007,856300245.989886,constant USD (2022),Out-of-pocket,Lithuania
LTU,2008,951740029.9882,constant USD (2022),Out-of-pocket,Lithuania
LTU,2009,902787052.4772092,constant USD (2022),Out-of-pocket,Lithuania
LTU,2010,873519888.972874,constant USD (2022),Out-of-pocket,Lithuania
LTU,2011,901992933.7101412,constant USD (2022),Out-of-pocket,Lithuania
LTU,2012,1021000083.99512,constant USD (2022),Out-of-pocket,Lithuania
LTU,2013,1065078878.587958,constant USD (2022),Out-of-pocket,Lithuania
LTU,2014,1069767798.2879012,constant USD (2022),Out-of-pocket,Lithuania
LTU,2015,1156292085.9647212,constant USD (2022),Out-of-pocket,Lithuania
LTU,2016,1230543700.9578748,constant USD (2022),Out-of-pocket,Lithuania
LTU,2017,1244328342.9064932,constant USD (2022),Out-of-pocket,Lithuania
LTU,2018,1280405436.6801145,constant USD (2022),Out-of-pocket,Lithuania
LTU,2019,1467639007.383701,constant USD (2022),Out-of-pocket,Lithuania
LTU,2020,1394581709.3128307,constant USD (2022),Out-of-pocket,Lithuania
LTU,2021,1607009471.203817,constant USD (2022),Out-of-pocket,Lithuania
LTU,2022,1634181096.024819,constant USD (2022),Out-of-pocket,Lithuania
LTU,2023,1639921662.0090775,constant USD (2022),Out-of-pocket,Lithuania
LUX,2000,388398067.4408397,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2001,413239929.3290164,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2002,458657018.1413628,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2003,463467181.8518128,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2004,486822021.6804968,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2005,494035874.64838445,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2006,504875535.73029226,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2007,390235923.04579693,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2008,384282584.4346179,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2009,407886320.277315,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2010,419529384.093715,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2011,402726538.0574598,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2012,383810923.17229897,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2013,382382927.7223686,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2014,387587006.7675767,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2015,372641214.16795343,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2016,391483873.8387498,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2017,398561605.3433202,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2018,405995767.9535001,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2019,397340787.3809406,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2020,363332100.9801155,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2021,401074739.9343522,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2022,392857107.61311847,constant USD (2022),Out-of-pocket,Luxembourg
LUX,2023,406673182.227376,constant USD (2022),Out-of-pocket,Luxembourg
MLT,2000,130456661.75730704,constant USD (2022),Out-of-pocket,Malta
MLT,2001,154438430.273257,constant USD (2022),Out-of-pocket,Malta
MLT,2002,168922020.7437181,constant USD (2022),Out-of-pocket,Malta
MLT,2003,180743567.75766,constant USD (2022),Out-of-pocket,Malta
MLT,2004,180249123.23256236,constant USD (2022),Out-of-pocket,Malta
MLT,2005,205497518.90599617,constant USD (2022),Out-of-pocket,Malta
MLT,2006,219865837.0266972,constant USD (2022),Out-of-pocket,Malta
MLT,2007,224103825.97154775,constant USD (2022),Out-of-pocket,Malta
MLT,2008,237766736.0333504,constant USD (2022),Out-of-pocket,Malta
MLT,2009,233057075.22836956,constant USD (2022),Out-of-pocket,Malta
MLT,2010,251160963.285977,constant USD (2022),Out-of-pocket,Malta
MLT,2011,269182361.6362615,constant USD (2022),Out-of-pocket,Malta
MLT,2012,268960933.72421765,constant USD (2022),Out-of-pocket,Malta
MLT,2013,270944493.48036474,constant USD (2022),Out-of-pocket,Malta
MLT,2014,376263611.1609034,constant USD (2022),Out-of-pocket,Malta
MLT,2015,412126603.96720624,constant USD (2022),Out-of-pocket,Malta
MLT,2016,405314788.5310949,constant USD (2022),Out-of-pocket,Malta
MLT,2017,438792557.5950079,constant USD (2022),Out-of-pocket,Malta
MLT,2018,447153758.2083784,constant USD (2022),Out-of-pocket,Malta
MLT,2019,508704228.2807234,constant USD (2022),Out-of-pocket,Malta
MLT,2020,484438716.03875417,constant USD (2022),Out-of-pocket,Malta
MLT,2021,521796460.86035675,constant USD (2022),Out-of-pocket,Malta
MLT,2022,524412585.9711851,constant USD (2022),Out-of-pocket,Malta
MCO,2000,10764814.549777009,constant USD (2022),Out-of-pocket,Monaco
MCO,2001,11032054.387958247,constant USD (2022),Out-of-pocket,Monaco
MCO,2002,11126885.59760762,constant USD (2022),Out-of-pocket,Monaco
MCO,2003,11274862.333530815,constant USD (2022),Out-of-pocket,Monaco
MCO,2004,11552999.19485198,constant USD (2022),Out-of-pocket,Monaco
MCO,2005,11819444.10738981,constant USD (2022),Out-of-pocket,Monaco
MCO,2006,12471274.967995442,constant USD (2022),Out-of-pocket,Monaco
MCO,2007,14236248.599061124,constant USD (2022),Out-of-pocket,Monaco
MCO,2008,14409958.29830974,constant USD (2022),Out-of-pocket,Monaco
MCO,2009,12912983.329299046,constant USD (2022),Out-of-pocket,Monaco
MCO,2010,13174487.658903943,constant USD (2022),Out-of-pocket,Monaco
MCO,2011,14004582.926979156,constant USD (2022),Out-of-pocket,Monaco
MCO,2012,14078520.815703012,constant USD (2022),Out-of-pocket,Monaco
MCO,2013,15403075.088047463,constant USD (2022),Out-of-pocket,Monaco
MCO,2014,16411844.17815548,constant USD (2022),Out-of-pocket,Monaco
MCO,2015,17126621.237643786,constant USD (2022),Out-of-pocket,Monaco
MCO,2016,17705090.565751523,constant USD (2022),Out-of-pocket,Monaco
MCO,2017,17077893.881899778,constant USD (2022),Out-of-pocket,Monaco
MCO,2018,18030714.86147104,constant USD (2022),Out-of-pocket,Monaco
MCO,2019,19210233.530473582,constant USD (2022),Out-of-pocket,Monaco
MCO,2020,16582128.623346642,constant USD (2022),Out-of-pocket,Monaco
MCO,2021,19972140.05160184,constant USD (2022),Out-of-pocket,Monaco
MCO,2022,22533302.0483954,constant USD (2022),Out-of-pocket,Monaco
MNE,2011,151296296.04380614,constant USD (2022),Out-of-pocket,Montenegro
MNE,2012,141811324.77354825,constant USD (2022),Out-of-pocket,Montenegro
MNE,2013,175693685.65429488,constant USD (2022),Out-of-pocket,Montenegro
MNE,2014,157030531.44394043,constant USD (2022),Out-of-pocket,Montenegro
MNE,2015,176589421.88858312,constant USD (2022),Out-of-pocket,Montenegro
MNE,2016,176270195.53036776,constant USD (2022),Out-of-pocket,Montenegro
MNE,2017,188236350.59134275,constant USD (2022),Out-of-pocket,Montenegro
MNE,2018,194212103.9954545,constant USD (2022),Out-of-pocket,Montenegro
MNE,2019,196415358.66737017,constant USD (2022),Out-of-pocket,Montenegro
MNE,2020,216237054.391431,constant USD (2022),Out-of-pocket,Montenegro
MNE,2021,235292013.08777225,constant USD (2022),Out-of-pocket,Montenegro
MNE,2022,249997463.8973604,constant USD (2022),Out-of-pocket,Montenegro
NLD,2000,6179927915.413873,constant USD (2022),Out-of-pocket,Netherlands
NLD,2001,6274353468.292404,constant USD (2022),Out-of-pocket,Netherlands
NLD,2002,6326007952.426752,constant USD (2022),Out-of-pocket,Netherlands
NLD,2003,6494444297.747479,constant USD (2022),Out-of-pocket,Netherlands
NLD,2004,6909148151.683201,constant USD (2022),Out-of-pocket,Netherlands
NLD,2005,6987401444.9615755,constant USD (2022),Out-of-pocket,Netherlands
NLD,2006,6078539828.803151,constant USD (2022),Out-of-pocket,Netherlands
NLD,2007,5957831716.2354145,constant USD (2022),Out-of-pocket,Netherlands
NLD,2008,7846346948.536885,constant USD (2022),Out-of-pocket,Netherlands
NLD,2009,7441425358.947619,constant USD (2022),Out-of-pocket,Netherlands
NLD,2010,7685831178.591637,constant USD (2022),Out-of-pocket,Netherlands
NLD,2011,8199784988.570156,constant USD (2022),Out-of-pocket,Netherlands
NLD,2012,8893620620.017794,constant USD (2022),Out-of-pocket,Netherlands
NLD,2013,10196283609.640722,constant USD (2022),Out-of-pocket,Netherlands
NLD,2014,10372354675.17389,constant USD (2022),Out-of-pocket,Netherlands
NLD,2015,10063756045.12526,constant USD (2022),Out-of-pocket,Netherlands
NLD,2016,10018206565.171942,constant USD (2022),Out-of-pocket,Netherlands
NLD,2017,10144507354.02956,constant USD (2022),Out-of-pocket,Netherlands
NLD,2018,10053315424.40044,constant USD (2022),Out-of-pocket,Netherlands
NLD,2019,10019726491.214811,constant USD (2022),Out-of-pocket,Netherlands
NLD,2020,9489281281.470306,constant USD (2022),Out-of-pocket,Netherlands
NLD,2021,10085382798.89586,constant USD (2022),Out-of-pocket,Netherlands
NLD,2022,10218781328.18884,constant USD (2022),Out-of-pocket,Netherlands
MKD,2000,298896733.3426891,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2001,275706184.2500461,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2002,301066868.83729327,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2003,317648908.34803593,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2004,303463399.8319934,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2005,279519557.3197638,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2006,253513870.2035796,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2007,242074107.6606846,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2008,218742630.2850438,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2009,235853214.3426329,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2010,272299780.0853375,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2011,256328174.764395,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2012,254901723.6371345,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2013,254887980.7315577,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2014,256571679.91724196,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2015,263191858.0713153,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2016,280682457.7388511,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2017,332768487.18008345,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2018,343474697.5036569,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2019,370277888.3203255,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2020,378291431.6529934,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2021,466611847.1337381,constant USD (2022),Out-of-pocket,North Macedonia
MKD,2022,415686833.26677525,constant USD (2022),Out-of-pocket,North Macedonia
NOR,2000,5763214090.125135,constant USD (2022),Out-of-pocket,Norway
NOR,2001,5781093817.390184,constant USD (2022),Out-of-pocket,Norway
NOR,2002,6521674998.419169,constant USD (2022),Out-of-pocket,Norway
NOR,2003,6647113336.434652,constant USD (2022),Out-of-pocket,Norway
NOR,2004,6680074102.336661,constant USD (2022),Out-of-pocket,Norway
NOR,2005,6453335291.558707,constant USD (2022),Out-of-pocket,Norway
NOR,2006,6181895061.56939,constant USD (2022),Out-of-pocket,Norway
NOR,2007,6320952265.777448,constant USD (2022),Out-of-pocket,Norway
NOR,2008,6108850975.031516,constant USD (2022),Out-of-pocket,Norway
NOR,2009,6660330580.0645685,constant USD (2022),Out-of-pocket,Norway
NOR,2010,6493353794.363411,constant USD (2022),Out-of-pocket,Norway
NOR,2011,6543992316.031745,constant USD (2022),Out-of-pocket,Norway
NOR,2012,6531145801.962292,constant USD (2022),Out-of-pocket,Norway
NOR,2013,6619433196.8519125,constant USD (2022),Out-of-pocket,Norway
NOR,2014,6961660943.581335,constant USD (2022),Out-of-pocket,Norway
NOR,2015,7565956787.397499,constant USD (2022),Out-of-pocket,Norway
NOR,2016,8076731521.085681,constant USD (2022),Out-of-pocket,Norway
NOR,2017,8175161062.226978,constant USD (2022),Out-of-pocket,Norway
NOR,2018,7725336209.370922,constant USD (2022),Out-of-pocket,Norway
NOR,2019,8157571050.578116,constant USD (2022),Out-of-pocket,Norway
NOR,2020,8731081985.951971,constant USD (2022),Out-of-pocket,Norway
NOR,2021,7830576302.111943,constant USD (2022),Out-of-pocket,Norway
NOR,2022,6637912427.154468,constant USD (2022),Out-of-pocket,Norway
POL,2000,5047998321.962797,constant USD (2022),Out-of-pocket,Poland
POL,2001,5101151317.935658,constant USD (2022),Out-of-pocket,Poland
POL,2002,5086137290.126696,constant USD (2022),Out-of-pocket,Poland
POL,2003,5386559232.674967,constant USD (2022),Out-of-pocket,Poland
POL,2004,5950515953.105546,constant USD (2022),Out-of-pocket,Poland
POL,2005,5743013470.779642,constant USD (2022),Out-of-pocket,Poland
POL,2006,5950365607.623461,constant USD (2022),Out-of-pocket,Poland
POL,2007,6254171951.090215,constant USD (2022),Out-of-pocket,Poland
POL,2008,6573886040.716393,constant USD (2022),Out-of-pocket,Poland
POL,2009,6964510853.531463,constant USD (2022),Out-of-pocket,Poland
POL,2010,6852012550.066199,constant USD (2022),Out-of-pocket,Poland
POL,2011,7066584862.798234,constant USD (2022),Out-of-pocket,Poland
POL,2012,7243739223.597926,constant USD (2022),Out-of-pocket,Poland
POL,2013,7363769653.526396,constant USD (2022),Out-of-pocket,Poland
POL,2014,7292092018.831956,constant USD (2022),Out-of-pocket,Poland
POL,2015,7685037092.478718,constant USD (2022),Out-of-pocket,Poland
POL,2016,8040979835.345226,constant USD (2022),Out-of-pocket,Poland
POL,2017,8439764467.983903,constant USD (2022),Out-of-pocket,Poland
POL,2018,7700688622.255542,constant USD (2022),Out-of-pocket,Poland
POL,2019,8098054973.577195,constant USD (2022),Out-of-pocket,Poland
POL,2020,7758787121.569949,constant USD (2022),Out-of-pocket,Poland
POL,2021,8354063304.142744,constant USD (2022),Out-of-pocket,Poland
POL,2022,8291920829.842275,constant USD (2022),Out-of-pocket,Poland
POL,2023,7815803211.557263,constant USD (2022),Out-of-pocket,Poland
PRT,2000,4739406300.739755,constant USD (2022),Out-of-pocket,Portugal
PRT,2001,4732131945.911136,constant USD (2022),Out-of-pocket,Portugal
PRT,2002,4483359859.007515,constant USD (2022),Out-of-pocket,Portugal
PRT,2003,4714045154.90737,constant USD (2022),Out-of-pocket,Portugal
PRT,2004,4973847895.946437,constant USD (2022),Out-of-pocket,Portugal
PRT,2005,5114010474.965724,constant USD (2022),Out-of-pocket,Portugal
PRT,2006,5428407481.000783,constant USD (2022),Out-of-pocket,Portugal
PRT,2007,5585938338.647727,constant USD (2022),Out-of-pocket,Portugal
PRT,2008,5913553180.788853,constant USD (2022),Out-of-pocket,Portugal
PRT,2009,5760213129.492335,constant USD (2022),Out-of-pocket,Portugal
PRT,2010,5712148930.513812,constant USD (2022),Out-of-pocket,Portugal
PRT,2011,5875331715.213737,constant USD (2022),Out-of-pocket,Portugal
PRT,2012,6207013925.809778,constant USD (2022),Out-of-pocket,Portugal
PRT,2013,5831196882.428197,constant USD (2022),Out-of-pocket,Portugal
PRT,2014,5948346585.948318,constant USD (2022),Out-of-pocket,Portugal
PRT,2015,6079030283.065706,constant USD (2022),Out-of-pocket,Portugal
PRT,2016,6231819914.830456,constant USD (2022),Out-of-pocket,Portugal
PRT,2017,6445232360.011856,constant USD (2022),Out-of-pocket,Portugal
PRT,2018,6756676038.725934,constant USD (2022),Out-of-pocket,Portugal
PRT,2019,7174212781.318552,constant USD (2022),Out-of-pocket,Portugal
PRT,2020,6676779981.762233,constant USD (2022),Out-of-pocket,Portugal
PRT,2021,7815497860.749547,constant USD (2022),Out-of-pocket,Portugal
PRT,2022,7920738102.659579,constant USD (2022),Out-of-pocket,Portugal
PRT,2023,7770136839.686747,constant USD (2022),Out-of-pocket,Portugal
MDA,2000,176881822.48986048,constant USD (2022),Out-of-pocket,Moldova
MDA,2001,217369597.89163175,constant USD (2022),Out-of-pocket,Moldova
MDA,2002,249238345.15050712,constant USD (2022),Out-of-pocket,Moldova
MDA,2003,261660354.8644598,constant USD (2022),Out-of-pocket,Moldova
MDA,2004,283681660.70486695,constant USD (2022),Out-of-pocket,Moldova
MDA,2005,364011886.1077097,constant USD (2022),Out-of-pocket,Moldova
MDA,2006,457135941.3674488,constant USD (2022),Out-of-pocket,Moldova
MDA,2007,477798695.1199131,constant USD (2022),Out-of-pocket,Moldova
MDA,2008,549423382.6141604,constant USD (2022),Out-of-pocket,Moldova
MDA,2009,607229235.9209049,constant USD (2022),Out-of-pocket,Moldova
MDA,2010,427344031.4736544,constant USD (2022),Out-of-pocket,Moldova
MDA,2011,449869731.47281736,constant USD (2022),Out-of-pocket,Moldova
MDA,2012,423460658.2528717,constant USD (2022),Out-of-pocket,Moldova
MDA,2013,442412438.15778846,constant USD (2022),Out-of-pocket,Moldova
MDA,2014,415988029.4545304,constant USD (2022),Out-of-pocket,Moldova
MDA,2015,494977629.09386474,constant USD (2022),Out-of-pocket,Moldova
MDA,2016,456104248.87956774,constant USD (2022),Out-of-pocket,Moldova
MDA,2017,423737682.20340824,constant USD (2022),Out-of-pocket,Moldova
MDA,2018,380792451.30251986,constant USD (2022),Out-of-pocket,Moldova
MDA,2019,340723138.1353787,constant USD (2022),Out-of-pocket,Moldova
MDA,2020,291889475.98404914,constant USD (2022),Out-of-pocket,Moldova
MDA,2021,349821390.64336365,constant USD (2022),Out-of-pocket,Moldova
MDA,2022,320811178.3756324,constant USD (2022),Out-of-pocket,Moldova
ROU,2000,1083535602.408712,constant USD (2022),Out-of-pocket,Romania
ROU,2001,1156144214.2645614,constant USD (2022),Out-of-pocket,Romania
ROU,2002,1203584536.2883155,constant USD (2022),Out-of-pocket,Romania
ROU,2003,1226093805.6545334,constant USD (2022),Out-of-pocket,Romania
ROU,2004,2220307844.7225447,constant USD (2022),Out-of-pocket,Romania
ROU,2005,1783487043.2555833,constant USD (2022),Out-of-pocket,Romania
ROU,2006,1910008527.6921089,constant USD (2022),Out-of-pocket,Romania
ROU,2007,1785480040.1467197,constant USD (2022),Out-of-pocket,Romania
ROU,2008,2016885031.5328937,constant USD (2022),Out-of-pocket,Romania
ROU,2009,2289212786.369675,constant USD (2022),Out-of-pocket,Romania
ROU,2010,2220183815.571713,constant USD (2022),Out-of-pocket,Romania
ROU,2011,2276904339.719554,constant USD (2022),Out-of-pocket,Romania
ROU,2012,2160238905.59391,constant USD (2022),Out-of-pocket,Romania
ROU,2013,2257722812.073773,constant USD (2022),Out-of-pocket,Romania
ROU,2014,2277788422.4987583,constant USD (2022),Out-of-pocket,Romania
ROU,2015,2420176054.00915,constant USD (2022),Out-of-pocket,Romania
ROU,2016,2495135614.5878677,constant USD (2022),Out-of-pocket,Romania
ROU,2017,2721898066.7827864,constant USD (2022),Out-of-pocket,Romania
ROU,2018,2914735678.668819,constant USD (2022),Out-of-pocket,Romania
ROU,2019,3041153112.7099247,constant USD (2022),Out-of-pocket,Romania
ROU,2020,3216966426.1881824,constant USD (2022),Out-of-pocket,Romania
ROU,2021,3889600692.579587,constant USD (2022),Out-of-pocket,Romania
ROU,2022,3680541693.324803,constant USD (2022),Out-of-pocket,Romania
RUS,2000,18080084984.50977,constant USD (2022),Out-of-pocket,Russia
RUS,2001,20225926683.31319,constant USD (2022),Out-of-pocket,Russia
RUS,2002,22616405949.684196,constant USD (2022),Out-of-pocket,Russia
RUS,2003,24210170911.890675,constant USD (2022),Out-of-pocket,Russia
RUS,2004,24292299557.505913,constant USD (2022),Out-of-pocket,Russia
RUS,2005,24471672978.753517,constant USD (2022),Out-of-pocket,Russia
RUS,2006,25774423627.646576,constant USD (2022),Out-of-pocket,Russia
RUS,2007,28156461133.768356,constant USD (2022),Out-of-pocket,Russia
RUS,2008,30703548487.218224,constant USD (2022),Out-of-pocket,Russia
RUS,2009,35707130337.34758,constant USD (2022),Out-of-pocket,Russia
